,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
2015,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/28/6f2b7cb7-f54e-4e8f-ab7d-ed33f7784ef2-1632780531787-a771555473ca038b8bd5087ab5ead2ef.jpg,Arborek Homestay,Vacation Home,Waigeo Selatan Raja Ampat,Jalan Fundar Sakela 1 Desa Arborek,Belum ada rating,335001,335001,-0.42315998673439026,130.8211669921875
2016,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/64554218-1408-44a6-a19f-d42e632a0588-1604147620109-9c5073993fed0346cf3e899c6e20cb84.jpg,RedDoorz near Dermaga Pelabuhan Rakyat,Hotel,Sorong Manoi Sorong,Jl. Selat Rumberpon No.10A. Remu Sel.. Sorong Manoi. Kota Sorong. Papua Bar. 98412,3.6,379904,379904,-0.885448,131.286572
2017,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/05/7f16e2e9-e84d-4dcf-b4e9-19fdd24d5c5f-1657007727752-049004bc23263a71a957e713f8ee1f4b.jpg,Parkside Star Hotel Waena,Hotel,Heram Jayapura,Jl. Raya Waena Abepura. Kampung Waena. Kecamatan Heram. Kota Jayapura. Papua,4.4,345000,776845,-2.596421,140.634851
2018,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/5dffc9cf-3ac0-4995-8dd0-aeccc2f60ffe-1615561880316-c577a3fd8da8d4e8048bdb7cf499dab1.jpg,RedDoorz near Pelabuhan Jayapura,Hotel,Jayapura Selatan Jayapura,Jl. Argapura. Hamadi. Jayapura Sel.. Kota Jayapura. Papua. Indonesia,3.3,347618,462000,-2.5591,140.712025
2019,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/25/62d157bc-62bd-46ce-8b60-859a43c50fe0-1608835043982-14eb7144464a1f77a83f971a54f9dd63.jpg,Votel galaxy hotel Abepura,Hotel,Heram Jayapura,Jl. Raya Airport Sentani. Waena. Heram. Kota Jayapura. Papua 99351. Indonesia,3.1,399996,574994,-2.593835,140.625229
2020,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/19/1a3ed0b5-0167-4bab-a174-170a37b69a88-1650353474079-14b187355ca26df761c13b83f374d5bc.jpg,Hotel Surya Jaya,Guest House,Sentani Timur Jayapura,Dobonsolo. Sentani. Jayapura Regency. Papua,4.1,173250,195390,-2.569543,140.504467
2021,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/19/e34ff61e-8a70-47be-8e4f-0b079ef67b10-1660885288553-e0f9a1832f841709d41d2d63c7f4a4c4.jpg,Hotel Gamalama,Hotel,Abepura Jayapura,JL. GERILYAWAN NO.60 ABEPURA.KOTA JAYAPURA-PAPUA,5.0,323171,353659,-2.61374617,140.6679
2022,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/22/7d07a058-b3bc-4d1d-94a6-8cd44dd9b785-1647932515213-77c4d4c161fcf6181d1155f8969ad55e.jpg,RedDoorz @ Waena Jayapura,Guest House,Heram Jayapura,Jl. Belut 1 No.6. Kp. Waena. Heram. Kota Jayapura. Papua 99351. Indonesia,4.9,261097,261097,-2.596905,140.628569
2023,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/17/620c813c-a756-4a1b-8a98-e5c012246b26-1645115119737-6f88b4f5a1cae80bb93cc6e802a5ceed.jpg,RedDoorz @ Abemoch Kampkey,Hotel,Abepura Jayapura,Jl. Raya Abepura No.2. Awiyo. Abepura. Kota Jayapura. Papua 99351. Indonesia,3.8,314716,326372,-2.620364,140.674354
2024,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/04/3ad0fdb1-e50b-407a-bddd-d5816bc19826-1643949317963-3f7649dced59aaadbdcbeee82f7ba1cd.jpg,RedDoorz Syariah near Sentani City Square,Guest House,Sentani Timur Jayapura,CFVW+7CF. Hinekombe. Sentani. Jayapura Regency. Papua 99359. Indonesia,3.6,320544,320544,-2.557188,140.496083
2025,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/15/5b3afbf4-9367-4307-af16-703934044929-1647313522973-9d21c0b5a9492b420684933497cdf638.jpg,RedDoorz @ Cigombong,Hotel,Abepura Jayapura,Lapangan. Jl. Perkutut. Vim. Abepura. Kota Jayapura. Papua 99225,3.0,296800,296800,-2.599163,140.67106
2026,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/05/31/cc288946-2d8b-4ac5-88a3-890448a70070-1653973261443-79739dcdfc222698365281ee65fdc4c2.jpg,Unity RoomRent,Hotel,Abepura Jayapura,Jl. Pantai Enggros. samping gereja El-Shadai,4.5,250000,250000,-2.616919,140.684219
2027,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/03/69a6d674-112a-4372-a422-2287cc965c7f-1659519326207-21a9151d74a26fec57c68951afe8f4e5.jpg,RedDoorz @ Jalan Gelanggang Remaja Waena Jayapura,Hotel,Heram Jayapura,Jl. Gelanggang Remaja. Waena. Kec. Heram. Kota Jayapura. Papua 99351. Indonesia,Belum ada rating,201125,236832,-2.598149,140.627594
2028,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/03/194fbfdd-8a40-4e03-8518-db67d2e0d8cc-1662174149854-1ce915b983054386d2caa538ac720d35.jpg,RedDoorz @ Merauke City Center,Hotel,Merauke Merauke,'Jalan Raya Mandala. No.FCQ3+4M5. Mandala. Kecamatan Merauke' 'Jalan Raya Mandala. No.FCQ3+4M5. Mandala. Kecamatan Merauke',Belum ada rating,291980,467460,-8.51220989227295,140.4041290283203
